Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2020-06-05,2.119999885559082,2.119999885559082,0.0,2.2200000286102295,2.0299999713897705,2.1600000858306885,0.0,2815300
2020-06-08,2.119999885559082,2.119999885559082,0.0,2.180000066757202,2.0399999618530273,2.1700000762939453,0.0,3273700
2020-06-09,2.450000047683716,2.450000047683716,0.0,2.5199999809265137,2.130000114440918,2.1500000953674316,0.0,7816300
2020-06-10,2.4200000762939453,2.4200000762939453,0.0,2.5799999237060547,2.200000047683716,2.5399999618530273,0.0,4401100
2020-06-11,2.119999885559082,2.119999885559082,0.0,2.2699999809265137,2.0999999046325684,2.1500000953674316,0.0,2427300
2020-06-12,2.059999942779541,2.059999942779541,0.0,2.2200000286102295,2.0350000858306885,2.190000057220459,0.0,2946200
2020-06-15,1.9800000190734863,1.9800000190734863,0.0,2.0799999237060547,1.9199999570846558,2.0199999809265137,0.0,3715300
2020-06-16,2.0199999809265137,2.0199999809265137,0.0,2.0899999141693115,1.940000057220459,2.0299999713897705,0.0,2586100
2020-06-17,1.9299999475479126,1.9299999475479126,0.0,2.009999990463257,1.909999966621399,2.0,0.0,4548000
2020-06-18,1.9199999570846558,1.9199999570846558,0.0,1.9800000190734863,1.8550000190734863,1.9700000286102295,0.0,4428600
2020-06-19,1.899999976158142,1.899999976158142,0.0,1.9800000190734863,1.8799999952316284,1.9800000190734863,0.0,3995000
2020-06-22,2.0899999141693115,2.0899999141693115,0.0,2.2699999809265137,1.899999976158142,1.9199999570846558,0.0,4313800
2020-06-23,2.119999885559082,2.119999885559082,0.0,2.1500000953674316,2.0199999809265137,2.140000104904175,0.0,1766100
2020-06-24,1.940000057220459,1.940000057220459,0.0,2.049999952316284,1.899999976158142,2.0399999618530273,0.0,2616600
2020-06-25,1.937000036239624,1.937000036239624,0.0,1.9700000286102295,1.909999966621399,1.9500000476837158,0.0,896900
2020-06-26,1.8899999856948853,1.8899999856948853,0.0,1.940000057220459,1.8799999952316284,1.940000057220459,0.0,1190400
2020-06-29,1.850000023841858,1.850000023841858,0.0,1.8799999952316284,1.7599999904632568,1.850000023841858,0.0,1176400
2020-06-30,1.899999976158142,1.899999976158142,0.0,1.9249999523162842,1.850000023841858,1.8700000047683716,0.0,1274500
2020-07-01,1.8799999952316284,1.8799999952316284,0.0,1.9500000476837158,1.850000023841858,1.8899999856948853,0.0,1155500
2020-07-02,1.809999942779541,1.809999942779541,0.0,1.909999966621399,1.809999942779541,1.909999966621399,0.0,1599800
2020-07-06,1.9600000381469727,1.9600000381469727,0.0,2.0,1.8650000095367432,1.9199999570846558,0.0,2612800
2020-07-07,1.8200000524520874,1.8200000524520874,0.0,1.9500000476837158,1.7999999523162842,1.909999966621399,0.0,1659800
2020-07-08,1.9600000381469727,1.9600000381469727,0.0,1.9850000143051147,1.840000033378601,1.8799999952316284,0.0,3341000
2020-07-09,1.9299999475479126,1.9299999475479126,0.0,1.9500000476837158,1.8799999952316284,1.9500000476837158,0.0,2802600
2020-07-10,1.8600000143051147,1.8600000143051147,0.0,1.9500000476837158,1.8300000429153442,1.9500000476837158,0.0,2454200
2020-07-13,1.7899999618530273,1.7899999618530273,0.0,1.9299999475479126,1.7699999809265137,1.9299999475479126,0.0,3277800
2020-07-14,1.840000033378601,1.840000033378601,0.0,1.8700000047683716,1.7699999809265137,1.8300000429153442,0.0,2348700
2020-07-15,1.9299999475479126,1.9299999475479126,0.0,2.140000104904175,1.7999999523162842,1.850000023841858,0.0,5695000
2020-07-16,1.8600000143051147,1.8600000143051147,0.0,1.940000057220459,1.8300000429153442,1.899999976158142,0.0,1916800
2020-07-17,1.9199999570846558,1.9199999570846558,0.0,1.9199999570846558,1.8300000429153442,1.8899999856948853,0.0,1873400
2020-07-20,2.259999990463257,2.259999990463257,0.0,2.3299999237060547,1.909999966621399,1.9500000476837158,0.0,8766600
2020-07-21,2.4200000762939453,2.4200000762939453,0.0,2.950000047683716,2.3399999141693115,2.3499999046325684,0.0,13614700
2020-07-22,2.2699999809265137,2.2699999809265137,0.0,2.5999999046325684,2.25,2.5,0.0,5282900
2020-07-23,2.130000114440918,2.130000114440918,0.0,2.5,2.0399999618530273,2.309999942779541,0.0,6206300
2020-07-24,2.4000000953674316,2.4000000953674316,0.0,2.4000000953674316,1.9800000190734863,2.1500000953674316,0.0,4837000
2020-07-27,2.5,2.5,0.0,2.740000009536743,2.4000000953674316,2.740000009536743,0.0,10304000
2020-07-28,2.5899999141693115,2.5899999141693115,0.0,2.740000009536743,2.4000000953674316,2.569999933242798,0.0,5488900
2020-07-29,2.6500000953674316,2.6500000953674316,0.0,2.690000057220459,2.4649999141693115,2.549999952316284,0.0,3379800
2020-07-30,2.700000047683716,2.700000047683716,0.0,2.700000047683716,2.5199999809265137,2.549999952316284,0.0,3354200
2020-07-31,2.5,2.5,0.0,2.690000057220459,2.5,2.680000066757202,0.0,4004200
2020-08-03,2.740000009536743,2.740000009536743,0.0,3.049999952316284,2.549999952316284,2.619999885559082,0.0,13434600
2020-08-04,2.5799999237060547,2.5799999237060547,0.0,2.740000009536743,2.309999942779541,2.740000009536743,0.0,6248000
2020-08-05,2.640000104904175,2.640000104904175,0.0,2.75,2.569999933242798,2.740000009536743,0.0,2851700
2020-08-06,2.619999885559082,2.619999885559082,0.0,2.6740000247955322,2.5,2.619999885559082,0.0,2935300
2020-08-07,2.380000114440918,2.380000114440918,0.0,2.549999952316284,2.2899999618530273,2.5399999618530273,0.0,3603100
2020-08-10,2.3399999141693115,2.3399999141693115,0.0,2.4800000190734863,2.2300000190734863,2.450000047683716,0.0,2173100
2020-08-11,2.140000104904175,2.140000104904175,0.0,2.319999933242798,2.130000114440918,2.299999952316284,0.0,2823100
2020-08-12,2.0199999809265137,2.0199999809265137,0.0,2.180999994277954,1.9900000095367432,2.180999994277954,0.0,3274800
2020-08-13,2.140000104904175,2.140000104904175,0.0,2.1700000762939453,2.0250000953674316,2.0299999713897705,0.0,2025700
2020-08-14,2.0999999046325684,2.0999999046325684,0.0,2.319999933242798,2.0999999046325684,2.1700000762939453,0.0,2836200
2020-08-17,2.0999999046325684,2.0999999046325684,0.0,2.2200000286102295,2.069999933242798,2.1500000953674316,0.0,2554700
2020-08-18,2.009999990463257,2.009999990463257,0.0,2.130000114440918,2.0,2.130000114440918,0.0,2074400
2020-08-19,2.0299999713897705,2.0299999713897705,0.0,2.140000104904175,1.9500000476837158,2.009999990463257,0.0,2307300
2020-08-20,2.0199999809265137,2.0199999809265137,0.0,2.069999933242798,1.9800000190734863,2.0199999809265137,0.0,772400
2020-08-21,1.9700000286102295,1.9700000286102295,0.0,2.0490000247955322,1.9500000476837158,2.0,0.0,1003100
2020-08-24,1.909999966621399,1.909999966621399,0.0,1.9600000381469727,1.8799999952316284,1.9600000381469727,0.0,2033700
2020-08-25,1.9700000286102295,1.9700000286102295,0.0,1.975000023841858,1.840000033378601,1.9199999570846558,0.0,1327400
2020-08-26,1.940000057220459,1.940000057220459,0.0,1.9500000476837158,1.8700000047683716,1.9299999475479126,0.0,1252400
2020-08-27,1.8799999952316284,1.8799999952316284,0.0,1.940000057220459,1.8600000143051147,1.9199999570846558,0.0,923200
2020-08-28,1.9700000286102295,1.9700000286102295,0.0,2.0,1.8700000047683716,1.8700000047683716,0.0,2122700
2020-08-31,2.009999990463257,2.009999990463257,0.0,2.2899999618530273,2.0,2.1700000762939453,0.0,4806900
2020-09-01,2.0799999237060547,2.0799999237060547,0.0,2.119999885559082,1.9800000190734863,2.069999933242798,0.0,2160400
2020-09-02,2.0399999618530273,2.0399999618530273,0.0,2.0899999141693115,1.9800000190734863,2.049999952316284,0.0,1532800
2020-09-03,1.9900000095367432,1.9900000095367432,0.0,2.0280001163482666,1.9600000381469727,1.9900000095367432,0.0,1322600
2020-09-04,1.9199999570846558,1.9199999570846558,0.0,2.0,1.7999999523162842,1.9700000286102295,0.0,2245200
2020-09-08,2.0299999713897705,2.0299999713897705,0.0,2.049999952316284,1.8600000143051147,1.9500000476837158,0.0,2014700
2020-09-09,2.059999942779541,2.059999942779541,0.0,2.0799999237060547,2.0,2.0399999618530273,0.0,1362800
2020-09-10,2.0199999809265137,2.0199999809265137,0.0,2.059999942779541,1.9700000286102295,2.059999942779541,0.0,1623600
2020-09-11,2.0,2.0,0.0,2.009999990463257,1.940000057220459,2.009999990463257,0.0,1303300
2020-09-14,1.9700000286102295,1.9700000286102295,0.0,2.009999990463257,1.940000057220459,2.0,0.0,1062400
2020-09-15,1.940000057220459,1.940000057220459,0.0,1.9700000286102295,1.909999966621399,1.9700000286102295,0.0,700400
2020-09-16,1.8899999856948853,1.8899999856948853,0.0,1.940000057220459,1.8600000143051147,1.9229999780654907,0.0,6041600
2020-09-17,1.8799999952316284,1.8799999952316284,0.0,1.909999966621399,1.8300000429153442,1.899999976158142,0.0,3402300
2020-09-18,1.8600000143051147,1.8600000143051147,0.0,1.9299999475479126,1.809999942779541,1.899999976158142,0.0,5555700
2020-09-21,1.9600000381469727,1.9600000381469727,0.0,1.9700000286102295,1.850000023841858,1.850000023841858,0.0,2042000
2020-09-22,1.899999976158142,1.899999976158142,0.0,1.9600000381469727,1.850000023841858,1.940000057220459,0.0,750800
2020-09-23,1.8700000047683716,1.8700000047683716,0.0,1.9140000343322754,1.850000023841858,1.899999976158142,0.0,683100
2020-09-24,1.8700000047683716,1.8700000047683716,0.0,1.8899999856948853,1.809999942779541,1.850000023841858,0.0,1075800
2020-09-25,2.0,2.0,0.0,2.0299999713897705,1.840000033378601,1.8600000143051147,0.0,3111800
2020-09-28,1.940000057220459,1.940000057220459,0.0,2.009999990463257,1.899999976158142,1.9900000095367432,0.0,767700
2020-09-29,1.9299999475479126,1.9299999475479126,0.0,1.9600000381469727,1.8700000047683716,1.899999976158142,0.0,586000
2020-09-30,1.8700000047683716,1.8700000047683716,0.0,1.940000057220459,1.8600000143051147,1.940000057220459,0.0,598200
2020-10-01,1.899999976158142,1.899999976158142,0.0,1.9390000104904175,1.8600000143051147,1.8700000047683716,0.0,442400
2020-10-02,1.8700000047683716,1.8700000047683716,0.0,1.8899999856948853,1.840000033378601,1.8600000143051147,0.0,633300
2020-10-05,1.8899999856948853,1.8899999856948853,0.0,1.8899999856948853,1.840000033378601,1.8600000143051147,0.0,454400
2020-10-06,1.909999966621399,1.909999966621399,0.0,1.9600000381469727,1.8600000143051147,1.9299999475479126,0.0,897200
2020-10-07,1.899999976158142,1.899999976158142,0.0,1.9290000200271606,1.8700000047683716,1.9199999570846558,0.0,471100
2020-10-08,1.9700000286102295,1.9700000286102295,0.0,2.009999990463257,1.8799999952316284,1.940000057220459,0.0,1640400
2020-10-09,1.9600000381469727,1.9600000381469727,0.0,1.9900000095367432,1.899999976158142,1.9800000190734863,0.0,1027300
2020-10-12,1.940000057220459,1.940000057220459,0.0,1.9900000095367432,1.8799999952316284,1.940000057220459,0.0,1310300
2020-10-13,1.9900000095367432,1.9900000095367432,0.0,2.0399999618530273,1.9199999570846558,1.940000057220459,0.0,2113400
2020-10-14,1.8799999952316284,1.8799999952316284,0.0,2.0399999618530273,1.8700000047683716,1.9900000095367432,0.0,1758700
2020-10-15,1.8799999952316284,1.8799999952316284,0.0,1.909999966621399,1.850000023841858,1.8700000047683716,0.0,1153100
2020-10-16,1.8899999856948853,1.8899999856948853,0.0,1.909999966621399,1.8600000143051147,1.909999966621399,0.0,734000
2020-10-19,1.899999976158142,1.899999976158142,0.0,1.934999942779541,1.8880000114440918,1.909999966621399,0.0,1009500
2020-10-20,1.9600000381469727,1.9600000381469727,0.0,1.9800000190734863,1.8899999856948853,1.899999976158142,0.0,1379100
2020-10-21,2.240000009536743,2.240000009536743,0.0,2.319999933242798,1.9900000095367432,2.0,0.0,10587200
2020-10-22,2.0299999713897705,2.0299999713897705,0.0,2.36299991607666,2.0,2.359999895095825,0.0,6771500
2020-10-23,1.9299999475479126,1.9299999475479126,0.0,2.1500000953674316,1.9199999570846558,2.0999999046325684,0.0,2468600
2020-10-26,1.9199999570846558,1.9199999570846558,0.0,1.9800000190734863,1.899999976158142,1.940000057220459,0.0,1489500
2020-10-27,2.009999990463257,2.009999990463257,0.0,2.0399999618530273,1.899999976158142,1.940000057220459,0.0,2772700
2020-10-28,1.850000023841858,1.850000023841858,0.0,1.9700000286102295,1.850000023841858,1.9199999570846558,0.0,2024300
2020-10-29,1.9500000476837158,1.9500000476837158,0.0,1.9700000286102295,1.850000023841858,1.850000023841858,0.0,1335800
