Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2016-03-31,2.407792329788208,2.700000047683716,0.0,2.8350000381469727,2.309999942779541,2.309999942779541,0.0,81900
2016-04-01,2.3453681468963623,2.630000114440918,0.0,2.690000057220459,2.4700000286102295,2.5999999046325684,0.0,47900
2016-04-04,2.3453681468963623,2.630000114440918,0.0,2.630000114440918,2.630000114440918,2.630000114440918,0.0,0
2016-04-05,2.693160057067871,3.0199999809265137,0.0,3.299999952316284,2.690000057220459,2.880000114440918,0.0,223900
2016-04-06,2.65748929977417,2.9800000190734863,0.0,3.180000066757202,2.8499999046325684,3.0899999141693115,0.0,20600
2016-04-07,2.6664068698883057,2.990000009536743,0.0,3.109999895095825,2.802000045776367,2.9800000190734863,0.0,134700
2016-04-08,2.648571491241455,2.9700000286102295,0.0,3.1480000019073486,2.9000000953674316,3.009999990463257,0.0,18300
2016-04-11,2.710995674133301,3.0399999618530273,0.0,3.140000104904175,2.859999895095825,2.990000009536743,0.0,46400
2016-04-12,2.710995674133301,3.0399999618530273,0.0,3.0999999046325684,2.950000047683716,3.0899999141693115,0.0,191500
2016-04-13,2.6664068698883057,2.990000009536743,0.0,3.109999895095825,2.984999895095825,3.0299999713897705,0.0,48200
2016-04-14,2.678891658782959,3.003999948501587,0.0,3.140000104904175,2.9800000190734863,3.009999990463257,0.0,33400
2016-04-15,2.702077865600586,3.0299999713897705,0.0,3.1600000858306885,2.9800000190734863,3.1600000858306885,0.0,7000
2016-04-18,2.65748929977417,2.9800000190734863,0.0,3.0969998836517334,2.9800000190734863,3.049999952316284,0.0,4000
2016-04-19,2.7645020484924316,3.0999999046325684,0.0,3.125,2.9800000190734863,2.9800000190734863,0.0,26000
2016-04-20,2.746666669845581,3.0799999237060547,0.0,3.0999999046325684,2.990000009536743,3.059999942779541,0.0,26200
2016-04-21,2.693160057067871,3.0199999809265137,0.0,3.0999999046325684,2.9600000381469727,3.0399999618530273,0.0,16500
2016-04-22,2.737748861312866,3.069999933242798,0.0,3.0999999046325684,3.0,3.0,0.0,28100
2016-04-25,2.595065116882324,2.9100000858306885,0.0,3.0399999618530273,2.890000104904175,3.0199999809265137,0.0,7300
2016-04-26,2.7288310527801514,3.059999942779541,0.0,3.069999933242798,2.799999952316284,2.809999942779541,0.0,41700
2016-04-27,2.693160057067871,3.0199999809265137,0.0,3.069999933242798,2.9800000190734863,3.0199999809265137,0.0,20600
2016-04-28,2.6753246784210205,3.0,0.0,3.009999990463257,2.9200000762939453,3.006999969482422,0.0,5000
2016-04-29,2.755584239959717,3.0899999141693115,0.0,3.180000066757202,2.9700000286102295,3.180000066757202,0.0,10200
2016-05-02,2.755584239959717,3.0899999141693115,0.0,3.0899999141693115,3.0899999141693115,3.0899999141693115,0.0,0
2016-05-03,2.6307358741760254,2.950000047683716,0.0,2.990000009536743,2.5199999809265137,2.680000066757202,0.0,25600
2016-05-04,2.5772294998168945,2.890000104904175,0.0,2.940000057220459,2.799999952316284,2.940000057220459,0.0,2600
2016-05-05,2.5683116912841797,2.880000114440918,0.0,2.990000009536743,2.5899999141693115,2.7699999809265137,0.0,36300
2016-05-06,2.505887508392334,2.809999942779541,0.0,2.8499999046325684,2.7219998836517334,2.7219998836517334,0.0,8400
2016-05-09,2.5237228870391846,2.8299999237060547,0.0,2.9200000762939453,2.8299999237060547,2.880000114440918,0.0,26400
2016-05-10,2.770744800567627,3.1070001125335693,0.0,3.140000104904175,2.7200000286102295,2.7200000286102295,0.0,73900
2016-05-11,2.7823376655578613,3.119999885559082,0.0,3.1500000953674316,2.690000057220459,2.690000057220459,0.0,45300
2016-05-12,2.6842424869537354,3.009999990463257,0.0,3.1500000953674316,3.009999990463257,3.119999885559082,0.0,23300
2016-05-13,2.853679656982422,3.200000047683716,0.0,3.200000047683716,3.0,3.009999990463257,0.0,37700
2016-05-16,3.2014718055725098,3.5899999141693115,0.0,3.9089999198913574,3.1700000762939453,3.1700000762939453,0.0,228700
2016-05-17,3.9505627155303955,4.429999828338623,0.0,4.429999828338623,3.75,3.75,0.0,491700
2016-05-18,3.237143039703369,3.630000114440918,0.0,6.650000095367432,3.3399999141693115,6.0,0.0,2137500
2016-05-19,3.540346384048462,3.9700000286102295,0.0,4.039999961853027,3.390000104904175,3.4000000953674316,0.0,182400
2016-05-20,3.2638962268829346,3.6600000858306885,0.0,4.0,3.5999999046325684,4.0,0.0,131400
2016-05-23,3.1568830013275146,3.5399999618530273,0.0,3.819999933242798,3.4200000762939453,3.690000057220459,0.0,70800
2016-05-24,3.0320346355438232,3.4000000953674316,0.0,3.6600000858306885,3.3299999237060547,3.5199999809265137,0.0,44700
2016-05-25,3.094458818435669,3.4700000286102295,0.0,3.609999895095825,3.2100000381469727,3.369999885559082,0.0,146700
2016-05-26,3.0677056312561035,3.440000057220459,0.0,3.549999952316284,3.2799999713897705,3.4700000286102295,0.0,26900
