Date,ticker,source,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,adj_factor,adj_open,adj_close
2025-05-29,VVOS,yfinance,2.3399999141693115,2.549999952316284,2.299999952316284,2.490000009536743,2.490000009536743,99100,0.0,0.0,1.0,2.3399999141693115,2.490000009536743
2025-05-30,VVOS,yfinance,2.5,2.549999952316284,2.3499999046325684,2.4200000762939453,2.4200000762939453,142600,0.0,0.0,1.0,2.5,2.4200000762939453
2025-06-02,VVOS,yfinance,2.359999895095825,2.470000028610229,2.220000028610229,2.400000095367432,2.400000095367432,132500,0.0,0.0,1.0,2.359999895095825,2.400000095367432
2025-06-03,VVOS,yfinance,2.430000066757202,2.470000028610229,2.299999952316284,2.359999895095825,2.359999895095825,88100,0.0,0.0,1.0,2.430000066757202,2.359999895095825
2025-06-04,VVOS,yfinance,2.369999885559082,2.430000066757202,2.240000009536743,2.3399999141693115,2.3399999141693115,137900,0.0,0.0,1.0,2.369999885559082,2.3399999141693115
2025-06-05,VVOS,yfinance,2.3399999141693115,2.38700008392334,2.200000047683716,2.2100000381469727,2.2100000381469727,84400,0.0,0.0,1.0,2.3399999141693115,2.2100000381469727
2025-06-06,VVOS,yfinance,2.25,2.319999933242798,2.1600000858306885,2.2300000190734863,2.2300000190734863,52200,0.0,0.0,1.0,2.25,2.2300000190734863
2025-06-09,VVOS,yfinance,2.119999885559082,2.2290000915527344,2.059999942779541,2.140000104904175,2.140000104904175,148900,0.0,0.0,1.0,2.119999885559082,2.140000104904175
2025-06-10,VVOS,yfinance,2.2260000705718994,2.2260000705718994,2.069999933242798,2.109999895095825,2.109999895095825,101300,0.0,0.0,1.0,2.2260000705718994,2.109999895095825
2025-06-11,VVOS,yfinance,2.190000057220459,2.299999952316284,2.140000104904175,2.220000028610229,2.220000028610229,185300,0.0,0.0,1.0,2.190000057220459,2.220000028610229
2025-06-12,VVOS,yfinance,2.1700000762939453,2.2690000534057617,2.0999999046325684,2.130000114440918,2.130000114440918,113000,0.0,0.0,1.0,2.1700000762939453,2.130000114440918
2025-06-13,VVOS,yfinance,2.150000095367432,2.190000057220459,2.0299999713897705,2.140000104904175,2.140000104904175,169000,0.0,0.0,1.0,2.150000095367432,2.140000104904175
2025-06-16,VVOS,yfinance,2.150000095367432,2.2799999713897705,2.119999885559082,2.2300000190734863,2.2300000190734863,123000,0.0,0.0,1.0,2.150000095367432,2.2300000190734863
2025-06-17,VVOS,yfinance,2.2300000190734863,2.25,2.140000104904175,2.1600000858306885,2.1600000858306885,70500,0.0,0.0,1.0,2.2300000190734863,2.1600000858306885
2025-06-18,VVOS,yfinance,2.180000066757202,2.4800000190734863,2.140000104904175,2.4800000190734863,2.4800000190734863,321200,0.0,0.0,1.0,2.180000066757202,2.4800000190734863
2025-06-20,VVOS,yfinance,2.700000047683716,2.900000095367432,2.549999952316284,2.799999952316284,2.799999952316284,502200,0.0,0.0,1.0,2.700000047683716,2.799999952316284
2025-06-23,VVOS,yfinance,2.880000114440918,3.049999952316284,2.713000059127808,2.940000057220459,2.940000057220459,213500,0.0,0.0,1.0,2.880000114440918,2.940000057220459
2025-06-24,VVOS,yfinance,3.0,3.039999961853028,2.759999990463257,2.970000028610229,2.970000028610229,230500,0.0,0.0,1.0,3.0,2.970000028610229
2025-06-25,VVOS,yfinance,3.009999990463257,3.200000047683716,2.859999895095825,3.049999952316284,3.049999952316284,359100,0.0,0.0,1.0,3.009999990463257,3.049999952316284
2025-06-26,VVOS,yfinance,3.559999942779541,3.910000085830689,3.2249999046325684,3.369999885559082,3.369999885559082,1445500,0.0,0.0,1.0,3.559999942779541,3.369999885559082
2025-06-27,VVOS,yfinance,3.319999933242798,3.361000061035156,3.130000114440918,3.2799999713897705,3.2799999713897705,134600,0.0,0.0,1.0,3.319999933242798,3.2799999713897705
2025-06-30,VVOS,yfinance,3.240000009536743,3.2799999713897705,3.109999895095825,3.1600000858306885,3.1600000858306885,123500,0.0,0.0,1.0,3.240000009536743,3.1600000858306885
2025-07-01,VVOS,yfinance,4.210000038146973,4.679999828338623,3.549999952316284,3.869999885559082,3.869999885559082,28238100,0.0,0.0,1.0,4.210000038146973,3.869999885559082
2025-07-02,VVOS,yfinance,3.799999952316284,4.230000019073486,3.660000085830689,3.829999923706055,3.829999923706055,1166200,0.0,0.0,1.0,3.799999952316284,3.829999923706055
2025-07-03,VVOS,yfinance,3.890000104904175,4.5,3.875,4.429999828338623,4.429999828338623,994500,0.0,0.0,1.0,3.890000104904175,4.429999828338623
2025-07-07,VVOS,yfinance,4.380000114440918,5.269999980926514,4.130000114440918,5.170000076293945,5.170000076293945,1442600,0.0,0.0,1.0,4.380000114440918,5.170000076293945
