Date,ticker,source,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,adj_factor,adj_open,adj_close
2021-02-04,CXAI,yfinance,10.25,10.48799991607666,10.25,10.369999885559082,10.369999885559082,48300,0.0,0.0,1.0,10.25,10.369999885559082
2021-02-05,CXAI,yfinance,10.43000030517578,10.470000267028809,10.170000076293944,10.229999542236328,10.229999542236328,293700,0.0,0.0,1.0,10.43000030517578,10.229999542236328
2021-02-08,CXAI,yfinance,10.220000267028809,10.31999969482422,10.170000076293944,10.260000228881836,10.260000228881836,678100,0.0,0.0,1.0,10.220000267028809,10.260000228881836
2021-02-09,CXAI,yfinance,10.300000190734863,10.300000190734863,10.210000038146973,10.25,10.25,183600,0.0,0.0,1.0,10.300000190734863,10.25
2021-02-10,CXAI,yfinance,10.260000228881836,10.270000457763672,10.15999984741211,10.229999542236328,10.229999542236328,436300,0.0,0.0,1.0,10.260000228881836,10.229999542236328
2021-02-11,CXAI,yfinance,10.25,10.289999961853027,10.170000076293944,10.229999542236328,10.229999542236328,167100,0.0,0.0,1.0,10.25,10.229999542236328
2021-02-12,CXAI,yfinance,10.229999542236328,10.34000015258789,10.229999542236328,10.300000190734863,10.300000190734863,138700,0.0,0.0,1.0,10.229999542236328,10.300000190734863
2021-02-16,CXAI,yfinance,10.25,10.3100004196167,10.220000267028809,10.25,10.25,35800,0.0,0.0,1.0,10.25,10.25
2021-02-17,CXAI,yfinance,10.25,10.329999923706056,10.25,10.31999969482422,10.31999969482422,45000,0.0,0.0,1.0,10.25,10.31999969482422
2021-02-18,CXAI,yfinance,10.229999542236328,10.369999885559082,10.210000038146973,10.350000381469728,10.350000381469728,58400,0.0,0.0,1.0,10.229999542236328,10.350000381469728
2021-02-19,CXAI,yfinance,10.380000114440918,10.479999542236328,10.3100004196167,10.40999984741211,10.40999984741211,56100,0.0,0.0,1.0,10.380000114440918,10.40999984741211
2021-02-22,CXAI,yfinance,10.489999771118164,10.489999771118164,10.239999771118164,10.270000457763672,10.270000457763672,358600,0.0,0.0,1.0,10.489999771118164,10.270000457763672
2021-02-23,CXAI,yfinance,10.199999809265137,10.300000190734863,10.149999618530272,10.260000228881836,10.260000228881836,261300,0.0,0.0,1.0,10.199999809265137,10.260000228881836
2021-02-24,CXAI,yfinance,10.25,10.300000190734863,10.18000030517578,10.220000267028809,10.220000267028809,57600,0.0,0.0,1.0,10.25,10.220000267028809
2021-02-25,CXAI,yfinance,10.227999687194824,10.25,10.149999618530272,10.229999542236328,10.229999542236328,223800,0.0,0.0,1.0,10.227999687194824,10.229999542236328
